1,850.00,FALSE,TRUE,TRUE,920.13,9-10-26,Statement 26 TFF
2,999.99,FALSE,TRUE,TRUE,1028.36,9-12-13-26,Statement 26 TFF
3,1250.00,FALSE,TRUE,TRUE,1217.81,9-12-15-16-26,Statement 26 TFF
4,1499.99,FALSE,TRUE,TRUE,1380.18,9-12-15-18-19-26,Statement 26 TFF
5,2500.00,FALSE,TRUE,TRUE,2165.00,9-12-15-18-21-22-26,Statement 26 TFF
6,2500.01,FALSE,TRUE,TRUE,2029.70,9-12-15-18-21-24-26,Statement 26 TFF
7,850.01,FALSE,TRUE,TRUE,874.13,BV,Statement 26 TFF
8,1000.00,FALSE,TRUE,TRUE,974.25,BV,Statement 26 TFF
9,1250.01,FALSE,TRUE,TRUE,1150.17,BV,Statement 26 TFF
10,1500.00,FALSE,TRUE,TRUE,1299.00,BV ,Statement 26 TFF
11,0.00,FALSE,FALSE,TRUE,0.00,Extreme Value,-
12,20000.00,FALSE,FALSE,TRUE,21650.00,Extreme Value,-
13,2500.00,TRUE,FALSE,TRUE,2165.00,-,Statement 26 FTF
14,2500.00,FALSE,FALSE,TRUE,2706.25,-,Statement 26 TTF
15,2500.00,TRUE,TRUE,FALSE,2706.25,-,Statement 26 FFT
